iter	Passed	Remaining
6325	142940	308972
6326	142964	308954
6327	142983	308924
6328	143005	308900
6329	143030	308881
6330	143052	308859
6331	143072	308829
6332	143095	308808
6333	143116	308782
6334	143138	308759
6335	143162	308738
6336	143183	308714
6337	143203	308685
6338	143225	308662
6339	143247	308636
6340	143270	308615
6341	143292	308591
6342	143313	308565
6343	143333	308537
6344	143355	308513
6345	143378	308491
6346	143400	308468
6347	143422	308443
6348	143443	308417
6349	143466	308397
6350	143487	308371
6351	143506	308340
6352	143526	308311
6353	143544	308280
6354	143568	308260
6355	143588	308230
6356	143607	308201
6357	143629	308178
6358	143655	308161
6359	143675	308135
6360	143703	308123
6361	143726	308100
6362	143749	308080
6363	143771	308055
6364	143796	308039
6365	143819	308017
6366	143844	307999
6367	143865	307974
6368	143884	307942
6369	143906	307920
6370	143930	307899
6371	143953	307877
6372	143973	307848
6373	143990	307814
6374	144009	307785
6375	144032	307763
6376	144062	307757
6377	144093	307752
6378	144115	307727
6379	144138	307705
6380	144161	307684
6381	144182	307659
6382	144205	307636
6383	144228	307615
6384	144251	307593
6385	144270	307562
6386	144292	307540
6387	144316	307519
6388	144338	307496
6389	144360	307472
6390	144384	307452
6391	144412	307440
6392	144435	307419
6393	144460	307402
6394	144484	307382
6395	144512	307371
6396	144536	307351
6397	144560	307331
6398	144584	307312
6399	144609	307296
6400	144633	307275
6401	144657	307256
6402	144683	307239
6403	144705	307216
6404	144732	307204
6405	144754	307180
6406	144778	307159
6407	144801	307139
6408	144825	307119
6409	144850	307101
6410	144876	307085
6411	144915	307098
6412	144941	307081
6413	144964	307061
6414	144985	307034
6415	145010	307018
6416	145035	306999
6417	145056	306974
6418	145078	306950
6419	145101	306928
6420	145123	306904
6421	145145	306880
6422	145165	306852
6423	145188	306831
6424	145212	306811
6425	145236	306791
6426	145260	306771
6427	145282	306747
6428	145302	306719
6429	145325	306697
6430	145350	306680
6431	145374	306660
6432	145400	306644
6433	145421	306618
6434	145440	306589
6435	145464	306568
6436	145487	306548
6437	145510	306524
6438	145533	306503
6439	145555	306479
6440	145582	306467
6441	145610	306454
6442	145633	306434
6443	145659	306418
6444	145685	306403
6445	145708	306380
6446	145735	306367
6447	145759	306348
6448	145778	306318
6449	145800	306294
6450	145824	306273
6451	145846	306250
6452	145870	306230
6453	145892	306207
6454	145914	306182
6455	145936	306159
6456	145958	306134
6457	145981	306112
6458	146002	306086
6459	146019	306053
6460	146040	306028
6461	146062	306004
6462	146084	305979
6463	146107	305958
6464	146130	305936
6465	146155	305919
6466	146180	305900
6467	146201	305874
6468	146222	305848
6469	146247	305830
6470	146274	305817
6471	146301	305803
6472	146330	305795
6473	146359	305786
6474	146390	305780
6475	146418	305770
6476	146447	305760
6477	146475	305749
6478	146501	305734
6479	146527	305717
6480	146555	305706
6481	146581	305691
6482	146606	305672
6483	146631	305654
6484	146657	305639
6485	146681	305621
6486	146709	305608
6487	146737	305598
6488	146763	305581
6489	146792	305572
6490	146813	305546
6491	146840	305534
6492	146868	305522
6493	146898	305515
6494	146928	305506
6495	146954	305491
6496	146981	305479
6497	147006	305459
6498	147035	305451
6499	147062	305438
6500	147088	305422
6501	147116	305410
6502	147142	305394
6503	147166	305374
6504	147192	305358
6505	147221	305349
6506	147249	305337
6507	147278	305328
6508	147308	305321
6509	147337	305311
6510	147364	305299
6511	147389	305280
6512	147412	305258
6513	147437	305241
6514	147465	305229
6515	147490	305212
6516	147518	305200
6517	147543	305181
6518	147567	305162
6519	147591	305142
6520	147614	305120
6521	147639	305104
6522	147663	305083
6523	147683	305055
6524	147705	305031
6525	147726	305005
6526	147747	304978
6527	147764	304946
6528	147783	304915
6529	147805	304891
6530	147830	304872
6531	147855	304855
6532	147879	304836
6533	147899	304808
6534	147921	304784
6535	147944	304762
6536	147964	304734
6537	147990	304717
6538	148014	304697
6539	148039	304680
6540	148061	304657
6541	148084	304634
6542	148106	304610
6543	148126	304583
6544	148147	304557
6545	148172	304539
6546	148196	304519
6547	148219	304498
6548	148241	304472
6549	148262	304448
6550	148283	304422
6551	148304	304395
6552	148325	304370
6553	148348	304347
6554	148367	304317
6555	148389	304293
6556	148412	304271
6557	148441	304261
6558	148462	304236
6559	148483	304209
6560	148507	304190
6561	148531	304170
6562	148552	304143
6563	148574	304120
6564	148597	304098
6565	148623	304083
6566	148649	304066
6567	148674	304048
6568	148695	304022
6569	148721	304006
6570	148743	303983
6571	148765	303960
6572	148787	303935
6573	148808	303910
6574	148830	303885
6575	148851	303859
6576	148871	303832
6577	148891	303804
6578	148911	303775
6579	148931	303747
6580	148952	303721
6581	148970	303688
6582	148990	303662
6583	149011	303636
6584	149030	303606
6585	149064	303607
6586	149084	303578
6587	149105	303551
6588	149124	303522
6589	149143	303491
6590	149161	303460
6591	149182	303434
6592	149204	303409
6593	149225	303383
6594	149247	303360
6595	149265	303328
6596	149284	303298
6597	149305	303273
6598	149328	303251
6599	149351	303228
6600	149375	303208
6601	149399	303189
6602	149418	303159
6603	149439	303134
6604	149458	303103
6605	149479	303077
6606	149499	303049
6607	149520	303024
6608	149543	303000
6609	149568	302984
6610	149594	302968
6611	149619	302950
6612	149654	302952
6613	149676	302928
6614	149699	302906
6615	149725	302890
6616	149748	302869
6617	149772	302848
6618	149796	302829
6619	149819	302807
6620	149842	302785
6621	149863	302758
6622	149882	302730
6623	149904	302705
6624	149925	302679
6625	149946	302654
6626	149967	302628
6627	149989	302604
6628	150014	302586
6629	150034	302557
6630	150060	302542
6631	150081	302517
6632	150103	302492
6633	150126	302470
6634	150150	302450
6635	150169	302421
6636	150191	302397
6637	150212	302370
6638	150234	302346
6639	150256	302322
6640	150277	302297
6641	150297	302269
6642	150320	302248
6643	150341	302221
6644	150365	302202
6645	150386	302176
6646	150408	302152
6647	150431	302129
6648	150455	302109
6649	150478	302088
6650	150500	302065
6651	150522	302041
6652	150546	302020
6653	150563	301986
6654	150583	301959
6655	150603	301931
6656	150626	301909
6657	150649	301887
6658	150671	301864
6659	150694	301841
6660	150719	301823
6661	150740	301797
6662	150764	301777
6663	150785	301751
6664	150807	301727
6665	150828	301702
6666	150849	301675
6667	150868	301645
6668	150886	301614
6669	150908	301591
6670	150929	301564
6671	150954	301547
6672	150975	301521
6673	150998	301498
6674	151019	301473
6675	151041	301448
6676	151062	301423
6677	151083	301397
6678	151104	301372
6679	151127	301349
6680	151149	301326
6681	151175	301309
6682	151196	301284
6683	151218	301260
6684	151253	301262
6685	151272	301233
6686	151293	301207
6687	151317	301187
6688	151335	301154
6689	151356	301128
6690	151376	301101
6691	151398	301077
6692	151420	301054
6693	151440	301026
6694	151462	301001
6695	151484	300977
6696	151506	300953
6697	151528	300929
6698	151561	300929
6699	151581	300900
6700	151599	300869
6701	151621	300844
6702	151642	300819
6703	151664	300794
6704	151684	300767
6705	151704	300739
6706	151726	300716
6707	151749	300693
6708	151769	300666
6709	151791	300641
6710	151812	300616
6711	151832	300588
6712	151853	300563
6713	151875	300539
6714	151896	300512
6715	151917	300487
6716	151939	300463
6717	151958	300434
6718	151979	300408
6719	151999	300380
6720	152021	300355
6721	152038	300321
6722	152059	300295
6723	152080	300270
6724	152100	300243
6725	152122	300218
6726	152142	300192
6727	152165	300168
6728	152185	300142
6729	152206	300115
6730	152229	300093
6731	152250	300067
6732	152270	300040
6733	152294	300020
6734	152315	299995
6735	152335	299966
6736	152356	299942
6737	152376	299914
6738	152395	299882
6739	152417	299859
6740	152438	299833
6741	152459	299807
6742	152477	299776
6743	152496	299746
6744	152516	299718
6745	152533	299685
6746	152555	299661
6747	152577	299637
6748	152598	299611
6749	152619	299585
6750	152637	299554
6751	152657	299526
6752	152676	299497
6753	152698	299474
6754	152719	299448
6755	152740	299422
6756	152761	299397
6757	152781	299368
6758	152802	299343
6759	152820	299311
6760	152840	299284
6761	152861	299256
6762	152882	299232
6763	152905	299210
6764	152929	299190
6765	152951	299166
6766	152970	299136
6767	152991	299110
6768	153011	299084
6769	153031	299054
6770	153051	299028
6771	153073	299003
6772	153106	299002
6773	153141	299003
6774	153162	298977
6775	153184	298953
6776	153205	298928
6777	153225	298900
6778	153247	298875
6779	153269	298852
6780	153290	298826
6781	153310	298799
6782	153331	298774
6783	153355	298754
6784	153379	298733
6785	153400	298709
6786	153423	298685
6787	153443	298658
6788	153464	298632
6789	153485	298606
6790	153506	298581
6791	153526	298552
6792	153543	298521
6793	153565	298496
6794	153586	298471
6795	153606	298443
6796	153626	298416
6797	153646	298388
6798	153664	298356
6799	153683	298325
6800	153704	298300
6801	153725	298275
6802	153744	298246
6803	153761	298212
6804	153783	298188
6805	153805	298164
6806	153826	298139
6807	153849	298116
6808	153867	298085
6809	153890	298064
6810	153915	298045
6811	153936	298019
6812	153957	297993
6813	153977	297967
6814	153997	297940
6815	154019	297915
6816	154038	297885
6817	154057	297855
6818	154077	297828
6819	154097	297802
6820	154119	297777
6821	154139	297750
6822	154161	297726
6823	154182	297699
6824	154202	297672
6825	154224	297649
6826	154245	297624
6827	154266	297597
6828	154286	297570
6829	154306	297542
6830	154324	297510
6831	154346	297488
6832	154366	297460
6833	154385	297430
6834	154408	297408
6835	154430	297385
6836	154450	297357
6837	154470	297328
6838	154490	297302
6839	154524	297302
6840	154546	297276
6841	154564	297246
6842	154584	297219
6843	154605	297193
6844	154625	297165
6845	154645	297138
6846	154665	297110
6847	154686	297084
6848	154707	297058
6849	154727	297031
6850	154748	297005
6851	154767	296976
6852	154788	296950
6853	154809	296924
6854	154827	296894
6855	154847	296866
6856	154869	296843
6857	154889	296814
6858	154907	296783
6859	154927	296755
6860	154947	296728
6861	154969	296705
6862	154987	296674
6863	155005	296642
6864	155026	296615
6865	155050	296596
6866	155072	296572
6867	155095	296550
6868	155118	296528
6869	155136	296498
6870	155158	296473
6871	155177	296445
6872	155200	296424
6873	155223	296400
6874	155243	296374
6875	155265	296349
6876	155285	296323
6877	155315	296315
6878	155337	296291
6879	155361	296269
6880	155381	296244
6881	155405	296223
6882	155427	296199
6883	155446	296171
6884	155469	296149
6885	155494	296130
6886	155515	296104
6887	155536	296078
6888	155557	296054
6889	155577	296025
6890	155596	295996
6891	155616	295969
6892	155636	295942
6893	155657	295915
6894	155675	295884
6895	155696	295859
6896	155714	295828
6897	155736	295803
6898	155758	295781
6899	155776	295749
6900	155798	295726
6901	155817	295695
6902	155838	295670
6903	155861	295649
6904	155884	295627
6905	155907	295605
6906	155931	295586
6907	155955	295565
6908	155986	295560
6909	156008	295535
6910	156030	295511
6911	156051	295485
6912	156072	295460
6913	156091	295431
6914	156111	295403
6915	156132	295378
6916	156153	295352
6917	156171	295321
6918	156193	295297
6919	156216	295276
6920	156251	295276
6921	156273	295253
6922	156295	295229
6923	156316	295204
6924	156339	295182
6925	156363	295161
6926	156385	295138
6927	156425	295149
6928	156448	295127
6929	156465	295094
6930	156486	295068
6931	156509	295046
6932	156534	295029
6933	156557	295008
6934	156582	294989
6935	156606	294968
6936	156629	294946
6937	156654	294930
6938	156677	294908
6939	156700	294885
6940	156731	294879
6941	156752	294853
6942	156774	294829
6943	156795	294805
6944	156816	294778
6945	156833	294745
6946	156850	294712
6947	156871	294686
6948	156891	294660
6949	156913	294636
6950	156934	294610
6951	156958	294590
6952	156982	294571
6953	157004	294546
6954	157026	294523
6955	157048	294499
6956	157067	294469
6957	157085	294438
6958	157107	294416
6959	157130	294393
6960	157153	294372
6961	157172	294343
6962	157190	294312
6963	157213	294290
6964	157235	294265
6965	157254	294237
6966	157279	294219
6967	157305	294201
6968	157325	294174
6969	157348	294154
6970	157373	294135
6971	157397	294115
6972	157421	294096
6973	157445	294074
6974	157467	294051
6975	157492	294033
6976	157516	294014
6977	157543	294000
6978	157568	293981
6979	157592	293962
6980	157618	293946
6981	157643	293928
6982	157668	293910
6983	157696	293896
6984	157720	293876
6985	157745	293858
6986	157770	293840
6987	157790	293813
6988	157812	293789
6989	157833	293765
6990	157855	293740
6991	157879	293720
6992	157900	293696
6993	157925	293676
6994	157948	293655
6995	157971	293632
6996	157997	293616
6997	158023	293601
6998	158050	293586
6999	158075	293569
7000	158103	293556
7001	158132	293544
7002	158157	293527
7003	158184	293512
7004	158212	293499
7005	158240	293487
7006	158265	293469
7007	158290	293452
7008	158313	293429
7009	158336	293407
7010	158360	293387
7011	158386	293372
7012	158411	293353
7013	158435	293334
7014	158460	293316
7015	158487	293300
7016	158512	293282
7017	158535	293262
7018	158559	293241
7019	158583	293221
7020	158606	293199
7021	158626	293171
7022	158648	293149
7023	158669	293123
7024	158691	293099
7025	158710	293070
7026	158730	293043
7027	158751	293017
7028	158770	292987
7029	158792	292963
7030	158813	292938
7031	158836	292916
7032	158859	292894
7033	158879	292867
7034	158903	292847
7035	158928	292828
7036	158951	292807
7037	158976	292788
7038	159003	292775
7039	159032	292763
7040	159056	292745
7041	159079	292723
7042	159105	292706
7043	159128	292684
7044	159157	292673
7045	159183	292656
7046	159220	292661
7047	159242	292638
7048	159266	292618
7049	159291	292598
7050	159315	292578
7051	159337	292554
7052	159360	292533
7053	159389	292522
7054	159412	292500
7055	159431	292472
7056	159453	292447
7057	159482	292437
7058	159505	292415
7059	159529	292396
7060	159551	292371
7061	159572	292345
7062	159596	292326
7063	159617	292300
7064	159639	292276
7065	159662	292254
7066	159682	292226
7067	159703	292201
7068	159724	292176
7069	159746	292152
7070	159767	292127
7071	159786	292097
7072	159809	292076
7073	159828	292047
7074	159848	292020
7075	159872	291999
7076	159893	291973
7077	159914	291948
7078	159948	291946
7079	159969	291922
7080	159994	291904
7081	160015	291878
7082	160034	291848
7083	160055	291823
7084	160075	291795
7085	160094	291766
7086	160116	291743
7087	160139	291722
7088	160163	291700
7089	160187	291681
7090	160210	291659
7091	160227	291626
7092	160246	291597
7093	160266	291570
7094	160296	291561
7095	160330	291559
7096	160351	291533
7097	160371	291506
7098	160393	291482
7099	160414	291457
7100	160434	291429
7101	160452	291399
7102	160473	291373
7103	160494	291347
7104	160511	291314
7105	160530	291286
7106	160551	291261
7107	160570	291231
7108	160590	291203
7109	160612	291180
7110	160632	291152
7111	160649	291120
7112	160671	291097
7113	160691	291069
7114	160708	291037
7115	160729	291012
7116	160750	290986
7117	160771	290960
7118	160790	290932
7119	160811	290906
7120	160831	290879
7121	160853	290854
7122	160874	290829
7123	160894	290802
7124	160912	290772
7125	160933	290746
7126	160958	290727
7127	160979	290702
7128	160998	290673
7129	161032	290671
7130	161051	290642
7131	161072	290616
7132	161092	290589
7133	161114	290565
7134	161135	290540
7135	161158	290518
7136	161180	290494
7137	161203	290473
7138	161222	290444
7139	161243	290419
7140	161265	290396
7141	161287	290371
7142	161310	290350
7143	161331	290325
7144	161355	290304
7145	161378	290282
7146	161400	290258
7147	161423	290236
7148	161441	290206
7149	161463	290182
7150	161485	290158
7151	161507	290136
7152	161530	290113
7153	161552	290089
7154	161576	290069
7155	161597	290043
7156	161621	290025
7157	161644	290001
7158	161668	289982
7159	161690	289959
7160	161712	289935
7161	161734	289911
7162	161753	289882
7163	161771	289852
7164	161793	289827
7165	161812	289799
7166	161834	289775
7167	161856	289752
7168	161874	289720
7169	161894	289694
7170	161916	289670
7171	161934	289639
7172	161956	289616
7173	161982	289599
7174	162007	289581
7175	162032	289563
7176	162056	289542
7177	162079	289520
7178	162100	289496
7179	162122	289472
7180	162144	289447
7181	162165	289423
7182	162186	289398
7183	162204	289366
7184	162225	289342
7185	162247	289317
7186	162267	289291
7187	162287	289264
7188	162309	289239
7189	162332	289217
7190	162352	289190
7191	162373	289164
7192	162395	289141
7193	162416	289115
7194	162438	289092
7195	162456	289062
7196	162473	289029
7197	162494	289004
7198	162512	288974
7199	162534	288950
7200	162557	288927
7201	162577	288901
7202	162597	288873
7203	162616	288845
7204	162638	288822
7205	162660	288797
7206	162680	288770
7207	162701	288744
7208	162723	288721
7209	162744	288697
7210	162766	288672
7211	162784	288641
7212	162804	288615
7213	162827	288593
7214	162847	288565
7215	162867	288539
7216	162889	288515
7217	162907	288484
7218	162928	288459
7219	162949	288434
7220	162970	288409
7221	162991	288383
7222	163013	288359
7223	163036	288337
7224	163058	288314
7225	163082	288295
7226	163106	288274
7227	163125	288244
7228	163145	288217
7229	163168	288195
7230	163186	288166
7231	163205	288136
7232	163226	288112
7233	163249	288089
7234	163274	288071
7235	163303	288060
7236	163324	288035
7237	163350	288018
7238	163372	287995
7239	163396	287975
7240	163418	287951
7241	163442	287930
7242	163464	287907
7243	163486	287883
7244	163503	287851
7245	163525	287828
7246	163547	287804
7247	163568	287779
7248	163589	287753
7249	163609	287727
7250	163629	287700
7251	163653	287680
7252	163678	287661
7253	163699	287635
7254	163723	287616
7255	163746	287593
7256	163768	287570
7257	163788	287544
7258	163811	287521
7259	163833	287498
7260	163854	287473
7261	163875	287448
7262	163894	287419
7263	163915	287393
7264	163935	287365
7265	163954	287338
7266	163976	287314
7267	163996	287288
7268	164017	287262
7269	164035	287231
7270	164055	287204
7271	164076	287178
7272	164097	287154
7273	164119	287130
7274	164141	287106
7275	164162	287080
7276	164183	287055
7277	164207	287036
7278	164229	287013
7279	164250	286986
7280	164270	286960
7281	164300	286950
7282	164322	286926
7283	164340	286897
7284	164359	286868
7285	164383	286847
7286	164403	286820
7287	164425	286797
7288	164449	286776
7289	164472	286755
7290	164496	286735
7291	164533	286737
7292	164558	286719
7293	164581	286696
7294	164603	286674
7295	164627	286653
7296	164653	286636
7297	164689	286639
7298	164712	286615
7299	164736	286596
7300	164762	286579
7301	164785	286558
7302	164808	286535
7303	164831	286514
7304	164856	286495
7305	164875	286466
7306	164896	286442
7307	164918	286418
7308	164943	286400
7309	164967	286379
7310	164990	286357
7311	165030	286365
7312	165055	286346
7313	165078	286325
7314	165100	286302
7315	165121	286276
7316	165141	286250
7317	165163	286226
7318	165181	286195
7319	165213	286188
7320	165232	286160
7321	165260	286147
7322	165283	286125
7323	165305	286101
7324	165325	286075
7325	165347	286051
7326	165368	286025
7327	165390	286001
7328	165411	285977
7329	165433	285953
7330	165454	285928
7331	165477	285907
7332	165500	285885
