iter	RMSE
5751	0.4305495125
5752	0.4305356494
5753	0.4305282369
5754	0.4305211569
5755	0.4305102139
5756	0.4304979894
5757	0.430484973
5758	0.4304740644
5759	0.430467431
5760	0.4304528994
5761	0.4304401426
5762	0.4304314147
5763	0.4304137109
5764	0.4303982031
5765	0.4303831299
5766	0.4303718579
5767	0.4303627302
5768	0.4303518853
5769	0.4303359893
5770	0.4303284359
5771	0.4303134947
5772	0.4303016536
5773	0.4302878041
5774	0.4302676816
5775	0.4302542237
5776	0.4302468753
5777	0.4302351312
5778	0.4302243047
5779	0.4302191415
5780	0.4302030344
5781	0.4301865375
5782	0.4301758831
5783	0.4301609019
5784	0.4301522091
5785	0.4301358004
5786	0.4301253447
5787	0.430105224
5788	0.4300966809
5789	0.4300840352
5790	0.4300673761
5791	0.4300448831
5792	0.4300381861
5793	0.4300306894
5794	0.4300171058
5795	0.43000165
5796	0.4299898157
5797	0.4299644061
5798	0.4299446014
5799	0.4299344386
5800	0.4299209078
5801	0.4299028382
5802	0.4298885016
5803	0.4298797385
5804	0.4298698257
5805	0.4298584581
5806	0.4298489914
5807	0.4298325833
5808	0.4298199479
5809	0.4298087866
5810	0.4298013917
5811	0.4297852063
5812	0.4297748168
5813	0.4297657075
5814	0.4297533055
5815	0.4297425501
5816	0.4297342317
5817	0.4297174942
5818	0.4297053791
5819	0.4296898286
5820	0.4296797837
5821	0.4296735796
5822	0.4296607534
5823	0.42964709
5824	0.4296309425
5825	0.4296152779
5826	0.4296022364
5827	0.4295873126
5828	0.4295746083
5829	0.4295602535
5830	0.4295512799
5831	0.4295401313
5832	0.4295207459
5833	0.4295054701
5834	0.4294978498
5835	0.4294884946
5836	0.4294784812
5837	0.4294644409
5838	0.4294493471
5839	0.4294338948
5840	0.4294193222
5841	0.4294074213
5842	0.429389165
5843	0.4293717123
5844	0.4293544534
5845	0.4293441528
5846	0.4293347585
5847	0.4293251186
5848	0.4293049858
5849	0.429289074
5850	0.4292730279
5851	0.4292596568
5852	0.4292372309
5853	0.4292199035
5854	0.4292037241
5855	0.4291977696
5856	0.4291860904
5857	0.4291798816
5858	0.42916677
5859	0.4291537266
5860	0.4291403879
5861	0.429128134
5862	0.429116048
5863	0.4291055585
5864	0.4290933592
5865	0.4290799568
5866	0.4290675341
5867	0.4290478324
5868	0.4290332623
5869	0.42901333
5870	0.428998619
5871	0.4289867244
5872	0.4289730372
5873	0.4289586184
5874	0.4289506294
5875	0.4289383153
5876	0.4289258983
5877	0.4289071039
5878	0.4288962265
5879	0.4288849173
5880	0.4288723526
5881	0.4288627671
5882	0.42885454
5883	0.4288424219
5884	0.4288299708
5885	0.4288179658
5886	0.4288022283
5887	0.4287908157
5888	0.4287761972
5889	0.4287637675
5890	0.4287527237
5891	0.4287410155
5892	0.4287283252
5893	0.4287173296
5894	0.4287012842
5895	0.4286901547
5896	0.4286800201
5897	0.4286657156
5898	0.4286605066
5899	0.4286499023
5900	0.4286395023
5901	0.4286254118
5902	0.428609761
5903	0.4285981789
5904	0.4285850754
5905	0.4285743267
5906	0.4285547162
5907	0.428543498
5908	0.4285316056
5909	0.4285189553
5910	0.4285036996
5911	0.4284944049
5912	0.4284828958
5913	0.4284707291
5914	0.4284533389
5915	0.4284276484
5916	0.4284152692
5917	0.4284045615
5918	0.4283973476
5919	0.4283872554
5920	0.4283751679
5921	0.4283644809
5922	0.4283566291
5923	0.4283424886
5924	0.4283368259
5925	0.4283228577
5926	0.4283082659
5927	0.4282979627
5928	0.4282873281
5929	0.428274928
5930	0.4282660204
5931	0.4282520381
5932	0.4282371028
5933	0.4282235068
5934	0.4282050754
5935	0.4281977816
5936	0.4281819593
5937	0.4281671906
5938	0.428158715
5939	0.4281482048
5940	0.4281404522
5941	0.4281267706
5942	0.4281077148
5943	0.4280936594
5944	0.428084052
5945	0.4280712857
5946	0.4280645916
5947	0.4280509296
5948	0.4280383162
5949	0.428025778
5950	0.4280181583
5951	0.4280008516
5952	0.4279852756
5953	0.427972929
5954	0.4279618287
5955	0.4279478289
5956	0.4279372213
5957	0.4279321536
5958	0.4279161475
5959	0.4279052991
5960	0.427889773
5961	0.4278806641
5962	0.4278660215
5963	0.4278545997
5964	0.4278367816
5965	0.4278219525
5966	0.4278111911
5967	0.4277936074
5968	0.4277797461
5969	0.4277709509
5970	0.4277570843
5971	0.4277483786
5972	0.4277305684
5973	0.4277132468
5974	0.4277030164
5975	0.4276897383
5976	0.4276767865
5977	0.4276628225
5978	0.427649837
5979	0.4276431969
5980	0.4276301395
5981	0.4276113151
5982	0.4276009325
5983	0.4275894915
5984	0.4275802832
5985	0.4275640268
5986	0.4275523289
5987	0.4275431226
5988	0.4275276359
5989	0.427510651
5990	0.4275005318
5991	0.4274854513
5992	0.4274731237
5993	0.4274628629
5994	0.4274522578
5995	0.4274439776
5996	0.4274308979
5997	0.427421414
5998	0.4274065226
5999	0.4273957916
6000	0.427381121
6001	0.4273735721
6002	0.4273583985
6003	0.4273449005
6004	0.4273358628
6005	0.4273213614
6006	0.4273081988
6007	0.4272980554
6008	0.427285373
6009	0.4272740729
6010	0.4272634475
6011	0.4272520386
6012	0.4272345039
6013	0.4272273073
6014	0.4272184925
6015	0.4272050003
6016	0.4272000029
6017	0.4271847379
6018	0.4271685904
6019	0.4271605826
6020	0.42714546
6021	0.4271280112
6022	0.4271146213
6023	0.4271018372
6024	0.4270839734
6025	0.4270712686
6026	0.4270515309
6027	0.4270366027
6028	0.4270238388
6029	0.4270148836
6030	0.4270000541
6031	0.4269861007
6032	0.4269619772
6033	0.4269404628
6034	0.426922303
6035	0.4269092497
6036	0.4268939252
6037	0.4268815597
6038	0.4268635205
6039	0.4268493388
6040	0.426837192
6041	0.4268238211
6042	0.4268071548
6043	0.4267976766
6044	0.4267813747
6045	0.4267661445
6046	0.4267552937
6047	0.4267408958
6048	0.4267349235
6049	0.4267235482
6050	0.4267112525
6051	0.4267013057
6052	0.4266869792
6053	0.426676103
6054	0.4266597174
6055	0.4266431373
6056	0.4266359569
6057	0.4266257389
6058	0.426610268
6059	0.4265967045
6060	0.4265876416
6061	0.426576957
6062	0.4265617326
6063	0.4265563395
6064	0.4265414084
6065	0.4265209798
6066	0.4265110856
6067	0.4264965576
6068	0.4264861235
6069	0.4264801894
6070	0.4264698279
6071	0.4264545187
6072	0.4264452834
6073	0.4264335615
6074	0.4264216066
6075	0.42641137
6076	0.4263920476
6077	0.4263819868
6078	0.4263705022
6079	0.4263516151
6080	0.42633925
6081	0.4263277899
6082	0.426317422
6083	0.4262931558
6084	0.4262780518
6085	0.4262544791
6086	0.4262406742
6087	0.4262159608
6088	0.426199411
6089	0.4261875845
6090	0.4261719246
6091	0.4261592742
6092	0.4261448723
6093	0.4261331948
6094	0.4261233258
6095	0.4261029882
6096	0.4260891869
6097	0.4260755777
6098	0.4260598671
6099	0.426050505
6100	0.426040892
6101	0.4260323732
6102	0.4260214738
6103	0.4260039615
6104	0.4259906475
6105	0.4259799077
6106	0.4259640057
6107	0.4259458488
6108	0.4259353323
6109	0.4259218942
6110	0.4259111977
6111	0.4259027691
6112	0.4258939166
6113	0.4258794581
6114	0.4258711486
6115	0.4258595455
6116	0.4258508258
6117	0.4258363441
6118	0.4258208763
6119	0.425811013
6120	0.425792294
6121	0.4257772351
6122	0.4257698902
6123	0.4257607236
6124	0.4257498352
6125	0.4257334307
6126	0.4257181619
6127	0.4257088686
6128	0.4256989597
6129	0.4256859802
6130	0.4256810671
6131	0.4256701288
6132	0.425658183
6133	0.4256465991
6134	0.4256343902
6135	0.4256272612
6136	0.4256202457
6137	0.4256070297
6138	0.4255953978
6139	0.4255822012
6140	0.4255603532
6141	0.4255514798
6142	0.4255417433
6143	0.4255269558
6144	0.4255204367
6145	0.4255102733
6146	0.4254939686
6147	0.4254836054
6148	0.4254732983
6149	0.4254625337
6150	0.4254507233
6151	0.4254406061
6152	0.4254314007
6153	0.4254210678
6154	0.4254100567
6155	0.4253983391
6156	0.4253792973
6157	0.4253686133
6158	0.4253528661
6159	0.4253425275
6160	0.4253216374
6161	0.4253089076
6162	0.4252968617
6163	0.4252859588
6164	0.4252717407
6165	0.4252584922
6166	0.4252438109
6167	0.4252251133
6168	0.4252133159
6169	0.4252005254
6170	0.4251897888
6171	0.4251728639
6172	0.4251570433
6173	0.4251457737
6174	0.4251357771
6175	0.4251257952
6176	0.4251139779
6177	0.4250986023
6178	0.4250871491
6179	0.425077523
6180	0.4250680845
6181	0.4250534618
6182	0.425044609
6183	0.4250370626
6184	0.425024043
6185	0.4250088789
6186	0.4249936869
6187	0.4249805241
6188	0.4249718438
6189	0.4249570615
6190	0.424944365
6191	0.4249342287
6192	0.4249284485
6193	0.4249125926
6194	0.4248965449
6195	0.4248827202
6196	0.4248699461
6197	0.4248536926
6198	0.4248416697
6199	0.424829374
6200	0.4248196042
6201	0.4248067251
6202	0.4247921787
6203	0.4247786286
6204	0.4247621181
6205	0.4247469181
6206	0.4247373042
6207	0.4247290653
6208	0.4247154293
6209	0.4247047113
6210	0.4246870118
6211	0.424676355
6212	0.4246638267
6213	0.4246472525
6214	0.4246424127
6215	0.4246334282
6216	0.4246203365
6217	0.4246036018
6218	0.4245920507
6219	0.4245851502
6220	0.4245736719
6221	0.424565158
6222	0.4245537446
6223	0.4245429508
6224	0.4245274023
6225	0.4245184423
6226	0.4245025333
6227	0.4244907871
6228	0.4244833928
6229	0.4244652746
6230	0.4244566347
6231	0.4244478145
6232	0.4244349539
6233	0.4244274534
6234	0.4244128987
6235	0.4244006305
6236	0.4243909711
6237	0.4243783014
6238	0.4243648999
6239	0.4243563627
6240	0.4243458355
6241	0.4243315226
6242	0.4243192185
6243	0.4243075768
6244	0.4242907556
6245	0.4242752018
6246	0.4242583748
6247	0.4242437881
6248	0.424235209
6249	0.4242266916
6250	0.4242098196
6251	0.4241969902
6252	0.4241809113
6253	0.4241717291
6254	0.4241585368
6255	0.4241495323
6256	0.4241380013
6257	0.4241274121
6258	0.42411881
6259	0.4240977074
6260	0.4240833794
6261	0.4240743877
6262	0.424063553
6263	0.4240479008
6264	0.4240400023
6265	0.4240286628
6266	0.4240093822
6267	0.4239975014
6268	0.4239866812
6269	0.423971848
6270	0.4239651644
6271	0.4239551585
6272	0.4239424489
6273	0.4239355635
6274	0.4239198217
6275	0.4239052342
6276	0.4238920842
6277	0.4238746069
6278	0.4238640652
6279	0.4238550193
6280	0.4238431022
6281	0.4238217862
6282	0.4238117391
6283	0.4237955411
6284	0.4237815951
6285	0.4237732798
6286	0.4237603537
6287	0.4237442567
6288	0.4237347745
6289	0.4237170986
6290	0.4237003999
6291	0.4236833987
6292	0.4236660272
6293	0.423655746
6294	0.4236454999
6295	0.4236354521
6296	0.4236247901
6297	0.4236081071
6298	0.4235935991
6299	0.4235814085
6300	0.4235629492
6301	0.4235544584
6302	0.4235441527
6303	0.4235278031
6304	0.4235102309
6305	0.4234978601
6306	0.4234780068
6307	0.4234674839
6308	0.4234565729
6309	0.4234407751
6310	0.4234310022
6311	0.4234190741
6312	0.4234010301
6313	0.4233785232
6314	0.4233653934
6315	0.4233471594
6316	0.4233275357
6317	0.4233150407
6318	0.4232956715
6319	0.4232855992
6320	0.4232778348
6321	0.4232626863
6322	0.4232544316
6323	0.4232381783
6324	0.4232321431
6325	0.4232177042
6326	0.4232073655
6327	0.4231872754
6328	0.4231794245
6329	0.4231619595
6330	0.4231499257
6331	0.4231425424
6332	0.4231313545
6333	0.4231213641
6334	0.4231080957
6335	0.4231004086
6336	0.4230861554
6337	0.4230784927
6338	0.423063342
6339	0.4230559182
6340	0.4230469096
6341	0.4230362347
6342	0.4230229109
6343	0.4230110835
6344	0.4230051633
6345	0.4229922552
6346	0.4229831593
6347	0.4229717036
6348	0.4229607342
6349	0.4229438316
6350	0.4229313195
6351	0.4229205522
6352	0.4229106115
6353	0.4228952778
6354	0.4228814341
6355	0.4228671229
6356	0.4228563436
6357	0.4228453326
6358	0.4228333141
6359	0.422816806
6360	0.422803283
6361	0.4227908023
6362	0.4227805601
6363	0.422767093
6364	0.4227558273
6365	0.4227407811
6366	0.4227338958
6367	0.4227178305
6368	0.4227076306
6369	0.4226907815
6370	0.4226780843
6371	0.4226636042
6372	0.4226497038
6373	0.422635235
6374	0.4226227447
6375	0.4226084922
6376	0.4225970325
6377	0.4225824205
6378	0.4225679182
6379	0.422558789
6380	0.4225469429
6381	0.4225277704
6382	0.4225163134
6383	0.4224987498
6384	0.4224821495
6385	0.4224701057
6386	0.4224602375
6387	0.4224454273
6388	0.422435545
6389	0.4224244602
6390	0.4224146237
6391	0.4224033339
6392	0.4223869132
6393	0.4223755962
6394	0.4223600764
6395	0.4223445521
6396	0.4223326895
6397	0.4223149868
6398	0.4223029901
6399	0.4222861256
6400	0.4222781858
6401	0.4222648281
6402	0.4222525961
6403	0.4222355053
6404	0.422217857
6405	0.4222044331
6406	0.4221943815
6407	0.4221859837
6408	0.4221765237
6409	0.4221677438
6410	0.4221580371
6411	0.422146115
6412	0.4221314624
6413	0.4221106058
6414	0.4221001531
6415	0.4220919125
6416	0.4220830641
6417	0.4220647619
6418	0.4220520825
6419	0.4220384257
6420	0.4220313277
6421	0.4220178331
6422	0.4219986349
6423	0.4219889419
6424	0.421973958
6425	0.4219581205
6426	0.4219511845
6427	0.4219394415
6428	0.4219289474
6429	0.4219161078
6430	0.4219003152
6431	0.4218922723
6432	0.4218831145
6433	0.4218598275
6434	0.4218557578
6435	0.4218422899
6436	0.4218269196
6437	0.4218142775
6438	0.4218073962
6439	0.4217933263
6440	0.4217782317
6441	0.4217634762
6442	0.4217578608
6443	0.4217461223
6444	0.4217378061
6445	0.4217221002
6446	0.4217083182
6447	0.421694674
6448	0.4216853837
6449	0.4216680894
6450	0.4216567877
6451	0.4216415106
6452	0.4216321658
6453	0.4216231644
6454	0.4216102004
6455	0.4215967342
6456	0.4215833912
6457	0.4215753383
6458	0.4215662259
6459	0.4215491645
6460	0.4215401302
6461	0.4215213523
6462	0.4215045073
6463	0.4214950382
6464	0.4214794846
6465	0.4214680692
6466	0.421449458
6467	0.4214375816
6468	0.4214265431
6469	0.421407993
6470	0.4213976914
6471	0.4213764997
6472	0.4213564426
6473	0.421344208
6474	0.4213292911
6475	0.4213216156
6476	0.4213047033
6477	0.4212895275
6478	0.4212789178
6479	0.4212670101
6480	0.4212560464
6481	0.4212490165
6482	0.4212285116
6483	0.4212174056
6484	0.4211982649
6485	0.4211833785
6486	0.4211749368
6487	0.4211627652
6488	0.421155125
6489	0.4211432479
6490	0.4211374616
6491	0.4211256528
6492	0.421116823
6493	0.4211021035
6494	0.4210888987
6495	0.4210637048
6496	0.4210519773
6497	0.4210423881
6498	0.4210250591
6499	0.4210187148
6500	0.4210083363
6501	0.420992648
6502	0.4209789968
6503	0.4209681294
6504	0.4209548709
6505	0.4209398579
6506	0.4209208309
6507	0.4209064448
6508	0.420892583
6509	0.4208819873
6510	0.4208694525
6511	0.4208563581
6512	0.4208446543
6513	0.4208360549
6514	0.4208265264
6515	0.420815106
6516	0.420807753
6517	0.4207992222
6518	0.4207893683
6519	0.42077765
6520	0.4207693071
6521	0.4207566294
6522	0.4207408197
6523	0.4207251362
6524	0.420716393
6525	0.4207073827
6526	0.4206921718
6527	0.420680881
6528	0.4206660812
6529	0.4206539163
6530	0.4206321891
6531	0.4206132386
6532	0.4206037408
6533	0.4205884033
6534	0.4205780186
6535	0.4205664143
6536	0.420556835
6537	0.4205443611
6538	0.4205376513
6539	0.4205257063
6540	0.4205130753
6541	0.4204998388
6542	0.4204883578
6543	0.420476113
6544	0.4204598756
6545	0.420449293
6546	0.4204346282
6547	0.4204172225
6548	0.4204008038
6549	0.4203876641
6550	0.4203751531
6551	0.4203630464
6552	0.4203515855
6553	0.420343129
6554	0.4203273003
6555	0.4203199852
6556	0.4203099035
6557	0.4202933997
6558	0.4202778049
6559	0.4202684742
6560	0.420254905
6561	0.4202451914
6562	0.4202289889
6563	0.4202200933
6564	0.4202100445
6565	0.4201927705
6566	0.4201767656
6567	0.4201605
6568	0.4201426391
6569	0.4201269506
6570	0.4201107603
6571	0.4200968669
6572	0.4200824051
6573	0.4200715678
6574	0.4200622564
6575	0.420048887
6576	0.4200373802
6577	0.4200258621
6578	0.4200122558
6579	0.4200047933
6580	0.419987153
6581	0.4199745916
6582	0.4199650011
6583	0.4199549932
6584	0.4199400365
6585	0.4199191464
6586	0.4199083109
6587	0.4198984694
6588	0.4198832467
6589	0.419876442
6590	0.4198712698
6591	0.4198566502
6592	0.4198445034
6593	0.419831834
6594	0.4198217639
6595	0.4198048527
6596	0.4197900165
6597	0.4197780171
6598	0.4197669619
6599	0.4197517233
6600	0.419739508
6601	0.4197307268
6602	0.4197169666
6603	0.4196989089
6604	0.4196836904
6605	0.4196673117
6606	0.4196568052
6607	0.4196473202
6608	0.4196392191
6609	0.419624561
6610	0.4196126559
6611	0.4195996029
6612	0.4195837889
6613	0.4195709745
6614	0.419552924
6615	0.4195339055
6616	0.4195236422
6617	0.4195063016
6618	0.4194992363
6619	0.4194910006
6620	0.419481578
6621	0.4194685003
6622	0.4194545406
6623	0.4194435714
6624	0.4194343472
6625	0.4194260367
6626	0.4194111973
6627	0.4194023199
6628	0.4193921936
6629	0.4193785693
6630	0.4193694857
6631	0.419353417
6632	0.4193436381
6633	0.4193317557
6634	0.4193172658
6635	0.4193050463
6636	0.4192969437
6637	0.4192896766
6638	0.4192682422
6639	0.4192591436
6640	0.4192469112
6641	0.4192340138
6642	0.4192224053
6643	0.4192087311
6644	0.4191946376
6645	0.4191842269
6646	0.4191730808
6647	0.4191625472
6648	0.4191535836
6649	0.4191426746
6650	0.4191286896
6651	0.4191156044
6652	0.4191026627
6653	0.4190902836
6654	0.4190778767
6655	0.4190638687
6656	0.4190534899
6657	0.4190310676
6658	0.4190113984
6659	0.4189910956
6660	0.4189739053
6661	0.4189606675
6662	0.4189474011
6663	0.4189341197
6664	0.4189170903
6665	0.4189017945
6666	0.418889214
6667	0.4188739039
6668	0.418851602
6669	0.4188415543
6670	0.4188234162
6671	0.4188080773
6672	0.4187970633
6673	0.4187862586
6674	0.4187723222
6675	0.418757287
6676	0.4187469495
6677	0.4187316462
6678	0.4187185076
6679	0.4186992543
6680	0.4186872045
6681	0.4186748393
6682	0.418665797
6683	0.4186587842
6684	0.418651777
6685	0.4186368991
6686	0.4186223499
6687	0.4186080999
6688	0.4185975519
6689	0.4185834517
6690	0.4185734603
6691	0.4185580298
6692	0.4185418287
6693	0.4185272703
6694	0.4185200068
6695	0.4185039414
6696	0.4184895294
6697	0.4184795664
6698	0.4184603799
6699	0.4184496055
6700	0.4184401937
6701	0.4184287998
6702	0.4184169418
6703	0.4184025532
6704	0.4183891114
6705	0.4183733105
6706	0.4183581671
6707	0.4183436119
6708	0.4183343902
6709	0.4183245046
6710	0.4183074961
6711	0.4183015252
6712	0.4182911148
6713	0.4182766452
6714	0.4182590215
6715	0.4182492908
6716	0.4182408399
6717	0.4182288129
6718	0.4182189659
6719	0.4182074824
6720	0.4181971465
6721	0.418188448
6722	0.4181716461
6723	0.4181598511
6724	0.4181438104
6725	0.4181375333
6726	0.4181222857
6727	0.4181131002
6728	0.4180989596
6729	0.4180819974
6730	0.4180715351
6731	0.418058357
6732	0.4180417806
6733	0.4180327012
6734	0.4180229636
6735	0.4180126377
6736	0.4179994892
6737	0.4179880452
6738	0.4179755011
6739	0.4179639342
6740	0.4179538193
6741	0.4179407058
6742	0.4179204642
6743	0.4179066252
6744	0.4178901143
6745	0.4178807166
6746	0.417868372
6747	0.4178497809
6748	0.4178383123
6749	0.4178294192
6750	0.4178200065
6751	0.4178081243
6752	0.4177986015
6753	0.4177882857
6754	0.417768629
6755	0.4177577452
6756	0.4177443676
6757	0.4177285563
6758	0.417713209
6759	0.4177065798
6760	0.4176905144
6761	0.4176763396
6762	0.4176630223
6763	0.4176488843
6764	0.4176399703
6765	0.4176270868
6766	0.4176096847
6767	0.4176029045
6768	0.4175890883
6769	0.4175786493
6770	0.4175656622
6771	0.417551667
6772	0.4175361291
6773	0.417527826
6774	0.4175094742
6775	0.4174966578
6776	0.4174828773
6777	0.4174696712
6778	0.4174589614
6779	0.4174476771
6780	0.4174304295
6781	0.4174214202
6782	0.4174107281
6783	0.417399767
6784	0.4173845234
6785	0.4173774125
6786	0.4173610118
6787	0.4173458123
6788	0.4173343825
6789	0.4173197434
6790	0.4173081185
6791	0.4172930689
6792	0.4172775365
6793	0.4172628753
6794	0.41724688
6795	0.4172379923
6796	0.4172274066
6797	0.4172136721
6798	0.4172033744
6799	0.4171884626
6800	0.4171762077
6801	0.4171687428
6802	0.4171534723
6803	0.4171392695
6804	0.4171256738
6805	0.4171146685
6806	0.4170966561
6807	0.4170861365
6808	0.4170687347
6809	0.4170564245
6810	0.4170435817
6811	0.4170317007
6812	0.417018644
6813	0.4170020959
6814	0.4169962972
6815	0.4169840926
6816	0.4169670816
6817	0.4169556187
6818	0.4169389787
6819	0.4169275674
6820	0.4169168411
6821	0.416905668
6822	0.4168958704
6823	0.4168809923
6824	0.4168752726
6825	0.4168684477
6826	0.4168544914
6827	0.4168424511
6828	0.416833245
6829	0.4168212544
6830	0.416814915
6831	0.4168046894
6832	0.4167886161
6833	0.4167729707
6834	0.4167551598
6835	0.4167416661
6836	0.4167291261
6837	0.4167173394
6838	0.4167046588
6839	0.4166914137
6840	0.4166787062
6841	0.4166713335
6842	0.4166580364
6843	0.4166503963
6844	0.4166381289
6845	0.4166260846
6846	0.4166122428
6847	0.4166016467
6848	0.4165944958
6849	0.4165826207
6850	0.4165675696
6851	0.4165531305
6852	0.4165446693
6853	0.4165349708
6854	0.4165214766
6855	0.416504414
6856	0.4164957747
6857	0.4164878576
6858	0.4164790165
6859	0.4164665683
6860	0.4164546005
6861	0.4164412461
6862	0.416426902
6863	0.4164185988
6864	0.4164075896
6865	0.4163939826
6866	0.4163835556
6867	0.4163673859
6868	0.416353305
6869	0.4163399969
6870	0.416330722
6871	0.4163187719
6872	0.4163073924
6873	0.416286519
6874	0.4162733405
6875	0.4162638811
6876	0.4162474254
6877	0.4162330253
6878	0.4162239854
6879	0.4162098438
6880	0.4161993524
6881	0.4161819347
6882	0.4161718092
6883	0.4161458367
6884	0.4161330225
6885	0.416126711
6886	0.4161167711
6887	0.4161005053
6888	0.4160943433
6889	0.4160832571
6890	0.416075859
6891	0.4160591951
6892	0.4160541136
6893	0.416044097
6894	0.4160360562
6895	0.4160152354
6896	0.4160047246
6897	0.4159963578
6898	0.4159885677
6899	0.415975666
6900	0.4159664018
6901	0.4159549004
6902	0.4159408229
6903	0.4159278981
6904	0.415915908
6905	0.415906352
6906	0.4158928998
6907	0.4158797651
6908	0.4158655371
6909	0.4158542804
6910	0.4158468251
6911	0.4158347078
6912	0.4158291879
6913	0.4158210312
6914	0.415800287
6915	0.4157865271
6916	0.4157720414
6917	0.4157571513
6918	0.4157459694
6919	0.4157355623
6920	0.4157207286
6921	0.4157079933
6922	0.4156962064
6923	0.4156897431
6924	0.4156773997
6925	0.4156688874
6926	0.4156551867
6927	0.4156344814
6928	0.415626321
6929	0.4156167498
6930	0.415607005
6931	0.4155994306
6932	0.4155866522
6933	0.4155764431
6934	0.4155517782
6935	0.4155454998
6936	0.4155321636
6937	0.4155183766
6938	0.4155110658
6939	0.4155003935
6940	0.415491154
6941	0.4154811132
6942	0.4154681006
6943	0.4154552557
6944	0.415447735
6945	0.4154335701
6946	0.4154238835
6947	0.4154140983
6948	0.4154029101
6949	0.4153921778
6950	0.4153835626
6951	0.4153767473
6952	0.4153628129
6953	0.4153459294
6954	0.4153316914
6955	0.4153192557
6956	0.4153090126
6957	0.4152921275
6958	0.415282487
6959	0.4152650156
6960	0.4152479851
6961	0.4152383552
6962	0.415230987
6963	0.4152222156
6964	0.4152182435
6965	0.4152127639
6966	0.4151992472
6967	0.415182879
6968	0.4151724664
6969	0.4151635501
6970	0.4151527901
6971	0.415141658
6972	0.41512894
6973	0.4151213751
6974	0.4151044816
6975	0.4150907436
6976	0.4150857725
6977	0.4150785934
6978	0.4150664306
6979	0.4150565191
6980	0.4150436409
6981	0.4150330411
6982	0.415017424
6983	0.4150080868
6984	0.4149955035
6985	0.4149838604
6986	0.4149657862
6987	0.4149534799
6988	0.4149449287
6989	0.4149306151
6990	0.4149164299
6991	0.4149030292
6992	0.4148931894
6993	0.414884919
6994	0.4148726736
6995	0.4148589775
6996	0.4148477079
6997	0.4148349879
6998	0.4148208986
6999	0.4148102292
7000	0.4147974514
7001	0.4147863982
7002	0.4147786499
7003	0.4147618674
7004	0.4147448077
7005	0.4147331675
7006	0.4147215255
7007	0.4147031004
7008	0.4146902806
7009	0.4146821351
7010	0.4146753226
7011	0.4146613444
7012	0.4146531088
7013	0.4146390645
7014	0.414622318
7015	0.4146133395
7016	0.4146060341
7017	0.4145933992
7018	0.4145804835
7019	0.4145694963
7020	0.4145531799
7021	0.4145419549
7022	0.4145350177
7023	0.4145232564
7024	0.4145099983
7025	0.41450113
7026	0.4144832375
7027	0.4144665158
7028	0.4144541426
7029	0.4144435931
7030	0.4144317245
7031	0.4144232501
7032	0.4144091203
7033	0.4143945038
7034	0.4143808766
7035	0.414370918
7036	0.4143606922
7037	0.4143471158
7038	0.4143368944
7039	0.4143245885
7040	0.4143159489
7041	0.4143012345
7042	0.414289649
7043	0.4142736334
7044	0.4142654998
7045	0.4142560354
7046	0.4142481192
7047	0.4142392864
7048	0.4142251741
7049	0.4142132202
7050	0.4141980824
7051	0.4141791301
7052	0.4141643624
7053	0.4141531475
7054	0.4141398744
7055	0.4141295961
7056	0.4141175543
7057	0.4140997892
7058	0.414093682
7059	0.4140815794
7060	0.4140738727
7061	0.4140548395
7062	0.4140408471
7063	0.4140299666
7064	0.4140203152
7065	0.4140049439
7066	0.4139905469
7067	0.4139816045
7068	0.4139736148
7069	0.4139657926
7070	0.4139552202
7071	0.4139451933
7072	0.4139327212
7073	0.4139175607
7074	0.4139062633
7075	0.4138991251
7076	0.4138911174
7077	0.413879984
7078	0.413872759
7079	0.413854487
7080	0.4138462842
7081	0.4138341827
7082	0.4138225852
7083	0.4138155086
7084	0.4138019703
7085	0.4137894036
7086	0.4137756221
7087	0.4137699144
7088	0.413759425
7089	0.4137479313
7090	0.4137370591
7091	0.4137255887
7092	0.4137118277
7093	0.4137025809
7094	0.413686954
7095	0.4136764948
7096	0.4136637914
7097	0.4136487681
7098	0.4136322907
7099	0.4136239178
7100	0.4136121476
7101	0.4136037476
7102	0.4135917742
7103	0.4135856228
7104	0.4135700243
7105	0.4135592203
7106	0.4135516329
7107	0.4135405421
7108	0.4135308042
7109	0.4135187611
7110	0.4135068774
7111	0.4134986211
7112	0.4134889339
7113	0.4134758874
7114	0.4134633763
7115	0.4134485678
7116	0.4134347738
7117	0.4134309468
7118	0.4134145076
7119	0.4134017495
7120	0.4133859946
7121	0.413380606
7122	0.4133727286
7123	0.4133661994
7124	0.4133573872
7125	0.4133398078
7126	0.4133288211
7127	0.4133224924
7128	0.4133129625
7129	0.4133053883
7130	0.4132937266
7131	0.4132817762
7132	0.4132721144
7133	0.4132636172
7134	0.4132525103
7135	0.413235318
7136	0.4132216202
7137	0.4132058444
7138	0.4131946442
7139	0.4131855417
7140	0.4131720119
7141	0.4131654591
7142	0.4131508737
7143	0.4131368866
7144	0.4131291425
7145	0.4131126555
7146	0.4130987052
7147	0.4130814596
7148	0.4130715276
7149	0.413057519
7150	0.4130441593
7151	0.4130359155
7152	0.413027361
7153	0.4130138674
7154	0.4130037724
7155	0.4129974567
7156	0.4129852939
7157	0.4129756469
7158	0.412964621
7159	0.4129587126
7160	0.4129466434
7161	0.4129355914
7162	0.4129228109
7163	0.4129058133
